ISA,ISA,ISAA,AU,OC,-20.655833,139.479167,9891,Mount Isa
KUH,KUH,JKUH,JP,AS,43.039722,144.203889,9878,Kushiro
KVK,KVK,KIRP,RU,EU,67.583333,33.583333,9795,Kirovsk
TIP,TIP,TIPA,LY,AF,32.663611,13.158889,9715,Tripoli
LBV,LBV,LBVA,GA,AF,0.459167,9.415278,9699,Libreville
NKC,NKC,NKCA,MR,AF,18.091944,-15.951944,9694,Nouakchott
OZZ,OZZ,OUAR,MA,AF,30.916667,-6.916667,9652,Ouarzazate
MXL,MXL,MXLA,MX,NA,32.633333,-115.233333,9641,Mexicali
KOK,KOK,KOKK,FI,EU,63.716667,23.150000,9573,Kokkola / Pietarsaari Kruunupyy
KZR,KZR,KUTH,TR,AS,39.111389,30.130000,9573,Kütahya
KLV,KLV,KARN,CZ,EU,50.200000,12.916667,9571,Karlovy Vary
PMR,PMR,PMRN,NZ,OC,-40.322222,175.616667,9551,Palmerston North
CDT,CDT,CDTA,ES,EU,40.213889,0.073333,9514,Castellon de la Plana
PSC,PSC,PSCA,US,NA,46.263889,-119.114722,9465,Pasco
BJA,BJA,BJAA,DZ,AF,36.750000,5.083333,9431,Bejaia
BTR,BTR,BTRA,US,NA,30.531667,-91.150556,9415,Baton Rouge
XAP,XAP,XAPA,BR,SA,-27.134200,-52.656600,9409,Chapeco
TIR,TIR,ITIR,IN,AS,13.633333,79.550000,9384,Tirupati
BIL,BIL,BILA,US,NA,45.810376,-108.548012,9346,Billings
TMS,TMS,TMSA,ST,AF,0.378300,6.725000,9275,Sao Tome Is
SAH,SAH,SAHA,YE,AS,15.478611,44.219167,9230,Sana'a
MYD,MYD,MYDA,KE,AF,-3.226111,40.100556,9171,Malindi
JIK,JIK,IKAR,GR,EU,37.666667,26.333333,9157,Ikaria
SNU,SNU,SNUA,CU,NA,22.491944,-79.941944,9143,Santa Clara
CHO,CHO,CHOA,US,NA,38.141389,-78.453056,9138,Charlottesville
DLE,DLE,DOLE,FR,EU,47.050000,5.433333,9136,Dole Tavaux
DZA,DZA,DZAA,YT,AF,-12.783333,45.283333,9114,Dzaoudzi
TAT,TAT,POPR,SK,EU,49.071944,20.240278,9096,Poprad
SDL,SDL,SUND,SE,EU,62.533333,17.450000,8999,Sundsvall
NPL,NPL,NPLN,NZ,OC,-39.010000,174.176389,8996,New Plymouth
EBU,EBU,STET,FR,EU,45.541389,4.296944,8955,St Etienne
DYR,DYR,ANAD,RU,EU,64.733333,177.750000,8846,Anadyr
AHU,AHU,ALHO,MA,AF,35.179722,-3.836944,8829,Al Hoceima
CPV,CPV,CPVA,BR,SA,-7.266667,-35.900000,8827,Campina Grande
RAP,RAP,RAPA,US,NA,44.040466,-103.056221,8825,Rapid City
NAW,NAW,NAWT,TH,AS,6.516667,101.750000,8819,Narathiwat
PED,PED,PEDA,CZ,EU,50.013333,15.738611,8800,Pardubice
PBG,PLB,PLBA,US,NA,44.650833,-73.468056,8760,Plattsburgh
CUE,CUE,CUEA,EC,SA,-2.866667,-78.983333,8743,Cuenca
MTR,MTR,MTRA,CO,SA,8.745833,-75.881389,8719,Monteria
KSN,KSN,KSNA,KZ,AS,53.200000,63.550000,8687,Kostanay
PKR,PKR,PKRA,NP,AS,28.197222,83.986111,8681,Pokhara
YKA,YKA,YKAA,CA,NA,50.699167,-120.438333,8654,Kamloops
ROB,MLW,MLWA,LR,AF,6.239722,-10.358889,8624,Monrovia
UBJ,UBJ,JUBJ,JP,AS,33.925833,131.274444,8587,Ube
MAF,MAF,MAFA,US,NA,31.940833,-102.201389,8561,Midland
CFR,CFR,CAEN,FR,EU,49.173333,-0.448056,8546,Caen
BSO,BSO,BSOP,PH,AS,20.453056,121.977778,8532,Basco
OST,OST,OSTA,BE,EU,51.199700,2.863600,8522,Ostend
EOH,MDE,MDEA,CO,SA,6.216667,-75.583333,8479,Medellin
YQU,YQU,YQUA,CA,NA,55.184167,-118.894445,8476,Grande Prairie
FNT,FNT,FNTA,US,NA,42.966667,-83.741667,8470,Flint
TUU,TUU,TUUA,SA,AS,28.372222,36.625278,8457,Tabuk
ISE,ISE,ISEA,TR,AS,37.866111,30.382222,8456,Isparta
IXU,IXU,IIXU,IN,AS,19.863611,75.401111,8446,Aurangabad
GES,GES,GESP,PH,AS,6.109444,125.234722,8406,General Santos
LBB,LBB,LBBA,US,NA,33.662222,-101.822778,8385,Lubbock
ROA,ROA,ROAA,US,NA,37.324722,-79.976389,8376,Roanoke
HPH,HPH,HPHV,VN,AS,20.819444,106.725000,8341,Haiphong
BVE,BVE,BRIV,FR,EU,45.040355,1.483498,8278,Brive Vallée de la Dordogne
TKS,TKS,JTKS,JP,AS,34.129722,134.601667,8226,Tokushima
PKZ,PKZ,PKZL,LA,AS,15.131667,105.783889,8198,Pakse
CFN,CFN,DONE,IE,EU,55.041667,-8.340278,8183,Donegal
IZO,IZO,JIZO,JP,AS,35.409444,132.889444,8172,Izumo
SLU,SLU,SLUA,LC,NA,14.019167,-60.992778,8135,Castries
VIL,VIL,DAKH,MA,AF,23.713333,-15.935000,8135,Dakhla
KRP,KRP,KARU,DK,EU,56.300000,9.116667,8113,Karup
TAM,TAM,TAMA,MX,NA,22.297514,-97.866383,8084,Tampico
ABE,ABE,ABEA,US,NA,40.654722,-75.438333,8060,Allentown
CAC,CAC,CACA,BR,SA,-25.000300,-53.500800,8040,Cascavel
XNN,XNN,CXNN,CN,AS,36.525560,102.037470,8009,Xining
DIL,DIL,DILA,TL,AS,-8.546667,125.524722,7977,Dili
GET,GET,GETA,AU,OC,-28.797220,114.701390,7921,Geraldton
MSO,MSO,MSOA,US,NA,46.916972,-114.090614,7913,Missoula
YXS,YXS,YXSA,CA,NA,53.886940,-122.678490,7900,Prince George
MOB,MOB,MOBA,US,NA,30.688333,-88.240833,7894,Mobile
PKN,PKN,PKNI,ID,AS,-2.700000,111.666667,7773,Pangkalanbuun
DYG,DYG,CDYG,CN,AS,29.133333,110.483333,7759,Dayong
JOE,JOE,JOEN,FI,EU,62.662500,29.608889,7748,Joensuu
SBW,SBW,SBWM,MY,AS,2.341667,111.838333,7738,Sibu
FWA,FWA,FWAA,US,NA,40.978300,-85.188100,7733,Fort Wayne
OPS,OPS,OPSA,BR,SA,-11.885000,-55.586110,7732,Sinop
NOP,NOP,SINO,TR,AS,42.015833,35.066389,7728,Sinop
KLR,KLR,KALM,SE,EU,56.685000,16.287222,7720,Kalmar
BJM,BJM,BJMA,BI,AF,-3.323889,29.318333,7697,Bujumbura
BGG,BGG,BING,CI,AF,38.861111,40.592500,7679,Bingöl
SBA,SBA,SBAA,US,NA,34.427778,-119.839444,7668,Santa Barbara
BZV,BZV,BZVA,CG,AF,-4.251944,15.254722,7656,Brazzaville
NKM,NGO,JNGO,JP,AS,35.251700,136.927500,7634,Nagoya
KNX,KNX,KNXA,AU,OC,-15.785000,128.708333,7626,Kununurra
KXK,KXK,KOMS,RU,EU,50.400000,136.950000,7616,Komsomolsk Na Amure
ASE,ASE,ASEA,US,NA,39.224275,-106.869850,7611,Aspen
TLM,TLM,TLMA,DZ,AF,35.016667,-1.450000,7608,Tlemcen
JUL,JUL,JULA,PE,SA,-15.464167,-70.154444,7603,Juliaca
NLA,NLA,NLAA,ZM,AF,-12.995860,28.661957,7562,Ndola
HEH,HEH,HEHM,MM,AS,20.743889,96.794444,7522,Heho
SJW,SJW,CSJW,CN,AS,38.280556,114.697222,7516,Shijiazhuang
BXU,BXU,BXUP,PH,AS,8.951389,125.483889,7506,Butuan
ETZ,ETZ,METZ,FR,EU,48.979167,6.247778,7489,Metz
IQQ,IQQ,IQQA,CL,SA,-20.535278,-70.181389,7472,Iquique
TRU,TRU,TRUA,PE,SA,-8.090000,-79.115000,7454,Trujillo
CRP,CRP,CRPA,US,NA,27.772222,-97.501389,7451,Corpus Christi
LAO,LAO,LAOP,PH,AS,18.183611,120.530278,7446,Laoag
BGR,BGR,BGRA,US,NA,44.807778,-68.827778,7388,Bangor
GIZ,GIZ,GIZA,SA,AS,16.901111,42.585833,7355,Jazan
ATM,ATM,ATMA,BR,SA,-3.200000,-52.216667,7316,Altamira
ANF,ANF,ANFA,CL,SA,-23.439444,-70.442778,7309,Antofagasta
PHF,PHF,PHFA,US,NA,37.130833,-76.493889,7289,Newport News
OHD,OHD,OHRI,MK,EU,41.185000,20.743056,7289,Ohrid
TBW,TBW,TAMB,RU,EU,52.805000,41.483330,7253,Tambov
PIU,PIU,PIUA,PE,SA,-5.201667,-80.613333,7224,Piura
CRW,CRW,CRWA,US,NA,38.372778,-81.593056,7221,Charleston
DJJ,DJJ,DJJI,ID,AS,-2.575000,140.513889,7200,Jayapura
SHV,SHV,SHVA,US,NA,32.446667,-93.825556,7186,Shreveport
MLB,MLB,MLBA,US,NA,28.102500,-80.630278,7161,Melbourne
JKL,JKL,JKLA,GR,EU,36.963333,26.940556,7149,Kalymnos
EMD,EMD,EMDA,AU,OC,-23.570000,148.178333,7149,Emerald
AOE,AOE,AOEA,TR,AS,39.784138,30.582111,7113,Eskisehir
BHE,BHE,BHEN,NZ,OC,-41.516667,173.872222,7071,Blenheim
GRB,GRB,GRBA,US,NA,44.488056,-88.130556,7044,Green Bay
RNN,RNN,RONO,DK,EU,55.065556,14.757778,7007,Ronne Bornholm
MLI,MLI,MLIA,US,NA,41.448889,-90.505000,6949,Moline
GBB,GBB,GBBA,AZ,AS,40.826667,47.712500,6882,
FAY,FAY,FAYA,US,NA,34.989444,-78.881111,6834,Fayetteville
UNN,UNN,UNNT,TH,AS,9.776562,98.587532,6830,Ranong
RLG,RLG,ROST,DE,EU,53.920000,12.266667,6829,Rostock
THS,THS,THST,TH,AS,17.223056,99.822222,6801,Sukhothai
GPT,GPT,GPTA,US,NA,30.406111,-89.070278,6747,Gulfport
TAP,TAP,TAPA,MX,NA,14.794444,-92.370000,6742,Tapachula
FCA,FCA,FCAA,US,NA,48.312885,-114.252663,6735,Kalispell
GWT,GWT,WEST,DE,EU,54.913200,8.340300,6734,Westerland
HDS,HDS,HDSA,ZA,AF,-24.368677,31.049767,6733,Hoedspruit
SBH,SBH,SBHA,GP,NA,17.900000,-62.850000,6722,St Barthelemy
GIS,GIS,GISN,NZ,OC,-38.659722,177.972222,6720,Gisborne
PIX,PIX,PICO,PT,EU,38.554333,-28.441333,6711,Pico Island
IWA,IWA,IVAO,RU,EU,56.941667,40.933333,6704,Ivanova
PAC,PTY,PTYA,PA,NA,8.973340,-79.555580,6696,Panama City
DGO,DGO,DGOA,MX,NA,24.125000,-104.525000,6685,Durango
ENE,ENE,ENEI,ID,AS,-8.833333,121.650000,6684,Ende
AMA,AMA,AMAA,US,NA,35.221082,-101.705589,6655,Amarillo
KAO,KAO,KUUS,FI,EU,65.990278,29.233889,6628,Kuusamo
MOF,MOF,MOFI,ID,AS,-8.633333,122.250000,6603,Maumere
MHH,MHH,MHHA,BS,NA,26.511111,-77.084722,6524,Marsh Harbour
MUB,MUB,MUBA,BW,AF,-19.970833,23.430556,6509,Maun
PPB,PPB,PPBA,BR,SA,-22.100000,-51.450000,6492,Presidente Prudente
TTT,TTT,TTTT,TW,AS,22.750000,121.100000,6398,Taitung
SSG,SSG,SSGA,GQ,AF,3.752778,8.705556,6368,Malabo
JTC,BAU,BAUA,BR,SA,-22.157778,-49.068333,6353,Bauru
OBO,OBO,JOBO,JP,AS,42.733333,143.217222,6344,Obihiro
WVB,WVB,WVBA,NA,AF,-22.978611,14.517222,6343,Walvis Bay
INC,INC,CINC,CN,AS,38.350000,106.350000,6269,Yinchuan
BNX,BNX,BANJ,BA,EU,44.933333,17.300000,6236,Banja Luka
HET,HET,CHET,CN,AS,40.853333,111.821667,6211,Hohhot
AAE,AAE,AAEA,DZ,AF,36.821667,7.810000,6200,Annaba
AGH,AGH,HELT,SE,EU,56.293056,12.862500,6154,Helsingborg
RDZ,RDZ,RODE,FR,EU,44.407869,2.482672,6146,Rodez
VXO,VXO,VAXJ,SE,EU,56.933333,14.733333,6109,Vaxjo
LFT,LFT,LFTA,US,NA,30.204722,-91.987500,6095,Lafayette
KIT,KIT,KITH,GR,EU,36.291667,23.025000,6091,Kithira
TVC,TVC,TVCA,US,NA,44.740000,-85.585833,6086,Traverse City
IVC,IVC,IVCN,NZ,OC,-46.412500,168.320833,6079,Invercargill
YXX,YXX,YXXA,CA,NA,49.025556,-122.361944,6066,Abbotsford
YSJ,YSJ,YSJA,CA,NA,45.316667,-65.883333,6056,Saint John
AGS,AGS,AGSA,US,NA,33.366389,-81.966944,6042,Augusta
USN,USN,USNA,KR,AS,35.593490,129.351720,6037,Ulsan
ZLO,ZLO,ZLOA,MX,NA,19.144778,-104.558631,6035,Manzanillo
UUA,UUA,BUGU,RU,EU,54.616667,52.816667,6032,Bugulma
YDF,YDF,YDFA,CA,NA,49.216667,-57.400000,6012,Deer Lake
LEA,LEA,LEAA,AU,OC,-22.235000,114.081667,5974,Learmonth
PGK,PGK,PGKI,ID,AS,-2.160556,106.141111,5957,Pangkalpinang
IMF,IMF,IIMF,IN,AS,24.766667,93.900000,5947,Imphal
TAY,TAY,TAYA,EE,EU,58.307500,26.690556,5937,Tartu
PSO,PSO,PSOA,CO,SA,1.466667,-77.250000,5909,Pasto
YCD,YCD,YCDA,CA,NA,49.050000,-123.866667,5905,Nanaimo
EVV,EVV,EVVA,US,NA,38.036667,-87.532500,5875,Evansville
YXJ,YXJ,YXJA,CA,NA,56.233333,-120.733333,5871,Fort St John
BLA,BLA,BLAA,VE,SA,10.109722,-64.687500,5864,Barcelona
OAJ,OAJ,OAJA,US,NA,34.830278,-77.611667,5862,Jacksonville
PNR,PNR,PNRA,CG,AF,-4.810556,11.885833,5772,Pointe Noire
ORL,ORL,ORLB,US,NA,28.544167,-81.335557,5768,Orlando
ZHA,ZHA,CZHA,CN,AS,21.266667,110.466667,5755,Zhanjiang
LYP,LYP,LYPA,PK,AS,31.369167,72.998056,5709,Faisalabad
KSU,KSU,KRIT,NO,EU,63.114722,7.844444,5688,Kristiansund
YGJ,YGJ,JYGJ,JP,AS,35.491389,133.242222,5688,Yonago
TEQ,TEQ,TEQA,TR,AS,41.138250,27.919090,5687,Tekirdag
JNU,JNU,JNUA,US,NA,58.355556,-134.574722,5654,Juneau
YQQ,YQQ,YQQA,CA,NA,49.716667,-124.893333,5626,Comox
TRG,TRG,TRGN,NZ,OC,-37.670833,176.194444,5606,Tauranga
TRI,TRI,TRIA,US,NA,36.478448,-82.405701,5594,Kingsport
LBU,LBU,LBUM,MY,AS,5.300556,115.248333,5568,Labuan
ZUH,ZUH,CZUH,CN,AS,22.000000,113.366667,5567,Zhuhai
JTY,JTY,ASTY,GR,EU,36.566667,26.366667,5567,Astypalaia
SKU,SKU,SKIR,GR,EU,38.916667,24.566667,5566,Skiros
SBN,SBN,SBNA,US,NA,41.704444,-86.312500,5544,South Bend
REX,REX,REXA,MX,NA,26.012500,-98.230000,5536,Reynosa
MZL,MZL,MZLA,CO,SA,5.029600,-75.464700,5512,Manizales
DHM,DHM,IDHM,IN,AS,32.300000,76.266667,5506,Dharamsala
HOF,HOF,HOFA,SA,AS,25.285310,49.485190,5504,Alahsa
ZCO,ZCO,ZCOA,CL,SA,-38.766900,-72.637200,5501,Temuco
DJB,DJB,DJBI,ID,AS,-1.634722,103.641667,5500,Jambi
ZAM,ZAM,PZAM,PH,AS,6.923056,122.058889,5488,Zamboanga
NCU,NCU,NCUA,UZ,AS,42.483333,59.633333,5417,Nukus
WGA,WGA,WGAA,AU,OC,-35.166667,147.464444,5412,Wagga Wagga
TUC,TUC,TUCA,AR,SA,-26.840833,-65.105000,5402,Tucuman
AVN,AVN,AVIG,FR,EU,43.900000,4.900000,5392,Avignon
BIS,BIS,BISA,US,NA,46.772778,-100.745833,5383,Bismarck
KAJ,KAJ,KAJA,FI,EU,64.277778,27.688889,5378,Kajaani
RDM,RDM,RDMA,US,NA,44.254444,-121.151389,5378,Redmond
ARI,ARI,ARIA,CL,SA,-18.348530,-70.338740,5368,Arica
ASW,ASW,ASWA,EG,AF,23.965000,32.821667,5363,Aswan Daraw
BOC,BOC,BOCA,PA,NA,9.340000,-82.251944,5360,Bocas Del Toro
PIE,CLW,CLWA,US,NA,27.916667,-82.683333,5349,Clearwater
PIA,PIA,PIAA,US,NA,40.661389,-89.687222,5343,Peoria
SXZ,SXZ,SXZA,TR,AS,37.980000,41.840000,5339,Siirt
KSD,KSD,KARL,SE,EU,59.361667,13.469444,5335,Karlstad
NIM,NIM,NIMA,NE,AF,13.483333,2.170833,5311,Niamey
CXJ,CXJ,CXJA,BR,SA,-29.196677,-51.186848,5293,Caxias Do Sul
REL,REL,RELA,AR,SA,-43.233333,-65.323333,5271,Trelew
NDJ,NDJ,NDJA,TD,AF,12.135000,15.036111,5259,N’Djamena
BRO,BRO,BROA,US,NA,25.908889,-97.423333,5248,Brownsville
AVP,AVP,AVPA,US,NA,41.339167,-75.725833,5244,Wilkes-Barre
MAQ,MAQ,MAQT,TH,AS,16.666667,98.583333,5243,Mae Sot (Tak)
ELH,ELH,ELHA,BS,NA,25.474722,-76.685000,5233,North Eleuthera
PKV,PKV,PSKO,RU,EU,57.783917,28.395614,5204,Pskov
PBH,PBH,PBHA,BT,AS,27.433333,89.416667,5196,Paro
HIR,HIR,HIRA,SB,OC,-9.425278,160.045556,5190,Honiara
SCE,SCE,SCEA,US,NA,40.849167,-77.848611,5179,State College
PLO,PLO,PLOA,AU,OC,-34.606111,135.880557,5166,Port Lincoln
GJT,GJT,GJTA,US,NA,39.118608,-108.515053,5145,Grand Junction
RKV,REK,REYK,IS,EU,64.133333,-21.950000,5088,Reykjavik
BMU,BMU,BMUI,ID,AS,-8.550000,118.700000,5079,Bima
LWN,LWN,LWNA,AM,AS,40.751667,43.860000,5055,Gyoumri
OXB,OXB,OXBA,GW,AF,11.888889,-15.657222,5053,Bissau
HUN,HUN,HUNT,TW,AS,24.022222,121.612500,5033,Hualien
LRS,LRS,LERO,GR,EU,37.184903,26.800289,5010,Leros
EPR,EPR,EPRA,AU,OC,-33.685000,121.824167,5009,Esperance
NOS,NOS,NOSA,MG,AF,-13.311111,48.313889,5001,Nossi-be
JKG,JKG,JONK,SE,EU,57.758611,14.071944,4991,Jonkoping Axamo
BTU,BTU,BTUM,MY,AS,3.175000,113.043056,4971,Bintulu
LEN,LEN,LEON,ES,EU,42.584444,-5.650833,4964,Leon
MZV,MZV,MZVM,MY,AS,4.033333,114.800000,4959,Mulu
BLK,BLK,BLAC,UK,EU,53.771944,-3.036111,4954,Blackpool
HAS,HAS,HASA,SA,AS,27.437920,41.686290,4950,Hail
BRM,BRM,BRMA,VE,SA,10.045278,-69.356111,4935,Barquisimeto
VLY,VLY,ANGA,UK,EU,53.250000,-4.540000,4912,Anglesey
MRA,MRA,MRAA,LY,AF,32.400000,15.066667,4904,Misurata
HRL,HRL,HRLA,US,NA,26.233333,-97.650000,4882,Harlingen
BRR,BRR,BARR,UK,EU,57.023333,-7.440278,4881,Barra
MZR,MZR,MZRA,AF,AS,36.704167,67.208333,4858,Mazar-I-Sharif
TMJ,TMJ,TMJA,UZ,AS,37.268611,67.285833,4844,Termez
PFB,PFB,PFBA,BR,SA,-28.250000,-52.333333,4824,Passo Fundo
ACH,ACH,ALTF,CH,EU,47.483300,9.566700,4790,Altenrhein
MRY,MRY,MRYA,US,NA,36.588056,-121.848056,4789,Carmel
MSJ,MSJ,JMSJ,JP,AS,40.700278,141.371944,4781,Misawa
SNW,SNW,SNWM,MM,AS,18.462920,94.300203,4781,Thandwe
LRT,LRT,LORI,FR,EU,47.761111,-3.439167,4759,Lorient
TMW,TMW,TMWA,AU,OC,-31.081944,150.845556,4751,Tamworth
CCP,CCP,CCPA,CL,SA,-36.768333,-73.060000,4731,Concepcion
TUG,TUG,TUGP,PH,AS,17.641111,121.731667,4715,Tuguegarao
MKZ,MKZ,MKZM,MY,AS,2.264167,102.253333,4702,Malacca
JSH,JSH,SITI,GR,EU,35.216667,26.116667,4701,Sitia
JYV,JYV,JYVA,FI,EU,62.399167,25.681944,4696,Jyvaskyla
KSH,KSH,KSHA,IR,AS,34.350000,47.150000,4695,Kermanshah
VUP,VUP,VUPA,CO,SA,10.436667,-73.252778,4694,Valledupar
LNK,LNK,LNKA,US,NA,40.845833,-96.761389,4690,Lincoln
GRK,ILE,ILEA,US,NA,31.059846,-97.822952,4683,Killeen
HAH,YVA,YVAA,KM,AF,-11.533333,43.266667,4661,Moroni
GTF,GTF,GTFA,US,NA,47.484265,-111.361885,4649,Great Falls
EYK,EYK,EYKA,RU,EU,63.683300,66.683300,4645,Beloyarsky
IXA,IXA,IIXA,IN,AS,23.890000,91.242222,4644,Agartala
DBO,DBO,DBOA,AU,OC,-32.219167,148.577500,4633,Dubbo
YKF,YKF,YKFA,CA,NA,43.460833,-80.378611,4617,Kitchener / Waterloo
ZNE,ZNE,ZNEA,AU,OC,-23.416667,119.800000,4604,Newman
AZA,PHX,PHXA,US,NA,33.307778,-111.655556,4604,Phoenix
NVA,NVA,NVAA,CO,SA,2.952778,-75.298056,4596,Neiva
KSF,KSF,KASS,DE,EU,51.408056,9.375278,4579,Kassel
ARM,ARM,ARMA,AU,OC,-30.528333,151.623333,4576,Armidale
GMZ,GMZ,LAGO,ES,EU,28.016667,-17.200000,4545,La Gomera Tenerife
ILY,ILY,ISLA,UK,EU,55.681900,-6.254200,4544,Islay
CAP,CAP,CAPA,HT,NA,19.732778,-72.195000,4528,Cap Haitien
HAC,HAC,JHAC,JP,AS,33.113333,139.790556,4522,Hachijo Jima
LLK,LLK,LANK,AZ,AS,38.742030,48.824093,4520,Lankaran
CWA,AUW,AUWA,US,NA,44.782222,-89.659167,4511,Wausau
MGM,MGM,MGMA,US,NA,32.300000,-86.391111,4499,Montgomery
YHM,YHM,YHMA,CA,NA,43.166944,-79.930556,4496,Hamilton
ENU,ENU,ENUA,NG,AF,6.475556,7.566111,4485,Enugu
HNA,HNA,JHNA,JP,AS,39.428610,141.135280,4471,Hanamaki
WIC,WIC,WICK,UK,EU,58.456944,-3.086667,4465,Wick
ISP,ISP,ISPA,US,NA,40.795278,-73.100278,4451,Islip
PLW,PLW,PLWI,ID,AS,-0.916667,119.900000,4444,Palu
LAN,LAN,LANA,US,NA,42.779167,-84.588333,4437,Lansing
THR,THR,THRA,IR,AS,35.689722,51.315833,4435,Tehran
AEY,AEY,AKUR,IS,EU,65.666667,-18.166667,4399,Akureyri
WNP,WNP,WNPP,PH,AS,13.587222,123.270000,4396,Naga
LSC,LSC,LSCA,CL,SA,-29.913333,-71.197778,4393,La Serena
BFN,BFN,BFNA,ZA,AF,-29.100000,26.300000,4380,Bloemfontein
FNJ,FNJ,FNJA,KP,AS,39.200000,125.666667,4371,Pyongyang
MEC,MEC,MECA,EC,SA,-0.950000,-80.683333,4356,Manta
LRD,LRD,LRDA,US,NA,27.544722,-99.461111,4355,Laredo
BEW,BEW,BEWA,MZ,AF,-19.794444,34.911944,4331,Beira
EBA,EBA,ELBA,IT,EU,42.761500,10.239400,4326,Elba Island
HEK,HEK,CHEK,CN,AS,50.216667,127.433333,4316,Heihe
DPO,DPO,DPOA,AU,OC,-41.170833,146.425000,4315,Devonport
ATW,ATW,ATWA,US,NA,44.258889,-88.521111,4306,Appleton
KIS,KIS,KISA,KE,AF,-0.085556,34.728611,4302,Kisumu
IAG,IAG,IAGA,US,NA,43.100000,-78.950000,4298,Niagara Falls
ADE,ADE,ADEA,YE,AS,12.827778,45.030556,4294,Aden
WIL,NBO,NBOA,KE,AF,-1.316667,36.816667,4274,Nairobi
APL,APL,APLA,MZ,AF,-15.101667,39.287222,4266,Nampula
NVI,NVI,NVIA,UZ,AS,40.121830,65.176435,4260,Navoiy
MCM,MCM,MCMA,MC,EU,43.733333,7.416667,4244,Monte Carlo
PDP,PDP,PDPA,UY,SA,-34.853115,-55.093517,4191,Punta Del Este
JSY,JSY,SYRO,GR,EU,37.423611,24.950000,4179,Syros Island
TRK,TRK,TRKI,ID,AS,3.327222,117.565278,4177,Tarakan
GAJ,GAJ,JGAJ,JP,AS,38.400000,140.383333,4174,Yamagata
KZO,KZO,KZOA,KZ,AS,44.710909,65.592670,4173,Kzyl-Orda
POL,POL,POLA,MZ,AF,-12.988333,40.522500,4143,Pemba
VOL,VOL,VOLP,GR,EU,39.219619,22.794339,4138,Volos
RXS,RXS,RXSP,PH,AS,11.600000,122.751111,4124,Roxas City
SAF,ZSH,ZSHA,US,NA,35.616837,-106.090164,4124,Santa Fe
RJA,RJA,IRJA,IN,AS,16.983333,81.783333,4117,Rajahmundry
KYZ,KYZ,KYZY,RU,EU,51.700000,94.466667,4096,Kyzyl
FRS,FRS,FRSA,GT,NA,16.916667,-89.883333,4077,Flores
IBR,IBR,IBRA,JP,AS,36.181667,140.414720,4045,Omitama
KSQ,KSQ,KSQA,UZ,AS,38.800000,65.766667,4044,Karshi
RBQ,RBQ,RBQA,BO,SA,-14.450000,-67.550000,4017,Rurrenabaque
SWT,SWT,SWTA,RU,EU,60.500000,77.000000,4012,Strzhewoi
TPP,TPP,TPPA,PE,SA,-6.511111,-76.398611,3995,Tarapoto
AWZ,AWZ,AWZA,IR,AS,31.337778,48.759722,3987,Ahwaz
SCY,SCY,SCYA,EC,SA,-0.910210,-89.617450,3981,San Cristobal
HLZ,HLZ,HLZN,NZ,OC,-37.861111,175.333333,3964,Hamilton
IPN,IPN,IPNA,BR,SA,-19.500000,-42.533333,3949,Ipatinga
DAV,DAV,DAVA,PA,NA,8.383333,-82.433333,3949,David
JZH,JZH,CJZH,CN,AS,32.856667,103.683056,3923,Song Pan
VCA,VCA,VCAV,VN,AS,10.085100,105.712000,3921,Can Tho
VII,VII,VIIV,VN,AS,18.700000,105.633333,3912,Vinh City
GAY,GAY,IGAY,IN,AS,24.746667,84.945833,3906,Gaya
OVS,OVS,OVSB,RU,EU,61.317200,63.600700,3873,Sovetsky
TTJ,TTJ,JTTJ,JP,AS,35.526667,134.170278,3866,Tottori
ITH,ITH,ITHA,US,NA,42.490278,-76.458056,3863,Ithaca
SDV,TLV,TELA,IL,AS,32.110833,34.779444,3862,Tel Aviv
ULK,ULK,ULK,RU,EU,60.720556,114.825833,3861,Lensk Airport
AZO,AZO,AZOA,US,NA,42.236389,-85.553611,3839,Kalamazoo
UIP,UIP,QUIM,FR,EU,47.974444,-4.170833,3831,Quimper
IDA,IDA,IDAA,US,NA,43.515693,-112.071190,3824,Idaho Falls
RST,RST,RSTA,US,NA,43.910278,-92.496389,3821,Rochester
KUV,KUV,KUVA,KR,AS,35.983333,126.750000,3804,Gunsan
SUG,SUG,SUGP,PH,AS,9.758889,125.479167,3802,Surigao
FBM,FBM,FBMA,CD,AF,-11.591369,27.529678,3796,Lubumbashi
FKS,FKS,JFKS,JP,AS,37.226667,140.432778,3795,Fukushima
LBE,LBE,LBEA,US,NA,40.276389,-79.402778,3791,Latrobe
DAM,DAM,DAMA,SY,AS,33.413889,36.517778,3733,Damascus
KGP,KGP,KGPA,RU,EU,62.195833,74.533611,3732,Kogalym
ALH,ALH,ALHA,AU,OC,-34.945000,117.805833,3713,Albany
NAJ,NAJ,NAJA,AZ,AS,39.190278,45.458889,3708,Nakhichevan
IWK,IWK,IWKU,JP,AS,34.158587,132.236674,3705,Iwakuni
FLG,GCN,GCNA,US,NA,35.140278,-111.669167,3695,Grand Canyon
AZS,AZS,SAMB,DO,NA,19.270000,-69.737500,3691,Samana
EWN,EWN,EWNA,US,NA,35.073611,-77.042500,3685,New Bern
STV,STV,ISTV,IN,AS,21.114100,72.741800,3676,Surat
AEX,AEX,AEXA,US,NA,31.333333,-92.550000,3658,Alexandria
RNB,RNB,RONN,SE,EU,56.258333,15.261111,3651,Ronneby
